"cert","name","city","stalp","estymd","active","bkclass","repdte","timeperiod","asset","dep","netinc","roa","roe","eeffr","lnre","lnci","lncon","numemp","realgdp"
"18983",River City Bank,Sacramento,CA,1963-12-16,false,NM,2025-09-30,"2025Q3",5474904.0,4861136.0,47401.0,1.1908696552743931,12.51,33.35328126584846,4194453.0,156040.0,927.0,160,3414490.5
"18983",River City Bank,Sacramento,CA,1963-12-16,false,NM,2025-12-31,"2025Q4",5801890.0,5148329.0,68415.0,1.2655387121660528,13.32,31.29920702350609,4348597.0,178299.0,521.0,156,3421992.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2022-03-31,"2022Q1",5546330.0,5140214.0,6129.0,0.4430438136465482,6.59,86.18753843407193,3659717.0,379839.0,2342.0,867,3162422.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2022-06-30,"2022Q2",5621946.0,5202723.0,13364.0,0.4804595212074427,7.21,84.16199532705787,4099701.0,335676.0,2289.0,845,3146316.0
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2022-09-30,"2022Q3",5521339.0,5113806.0,26048.0,0.6254701908955829,9.46,80.34711180143289,4201528.0,294555.0,2320.0,772,3145009.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2022-12-31,"2022Q4",5446634.0,4906788.0,48750.0,0.8813321591397706,13.26,77.02296923136919,4216606.0,316363.0,2220.0,749,3135097.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2023-03-31,"2023Q1",5462851.0,4734898.0,16361.0,1.1997633252165432,17.41,70.54718528404432,4205600.0,318420.0,2193.0,739,3152233.8
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2023-06-30,"2023Q2",5411560.0,4824541.0,36465.0,1.3405391627803245,19.09,69.00603658817566,4148309.0,330723.0,2999.0,731,3191508.0
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2023-09-30,"2023Q3",5682292.0,5088326.0,63081.0,1.5289662163516378,21.72,66.17051644286505,4092335.0,329258.0,2527.0,747,3223877.8
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2023-12-31,"2023Q4",5606096.0,5001619.0,73882.0,1.3379847387666384,18.83,69.25550761870014,4151004.0,347426.0,2770.0,746,3248446.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2024-03-31,"2024Q1",5897926.0,5094966.0,12059.0,0.838593667501679,11.66,76.28859361961615,4147687.0,373846.0,2167.0,736,3277174.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2024-06-30,"2024Q2",5913778.0,5104409.0,24060.0,0.8288073120600765,11.6,76.94781143410695,4201686.0,386122.0,2490.0,737,3287040.8
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2024-09-30,"2024Q3",5908403.0,5289190.0,39375.0,0.9002526043351333,12.51,76.15746180963572,4228678.0,379800.0,2637.0,740,3321635.2
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2024-12-31,"2024Q4",5802335.0,5179324.0,54152.0,0.929535152090366,12.82,75.74601776523001,4221078.0,390170.0,2693.0,734,3341863.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2025-03-31,"2025Q1",5845630.0,5219496.0,15141.0,1.0399069708743114,13.79,73.94923076923077,4254608.0,398128.0,2624.0,723,3341872.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2025-06-30,"2025Q2",5846851.0,5213311.0,30936.0,1.0609771488879909,13.97,73.45916013614541,4254502.0,401408.0,2571.0,723,3377264.0
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2025-09-30,"2025Q3",6122027.0,5473001.0,49406.0,1.1156956041923132,14.73,72.75361329125347,4299983.0,392638.0,2609.0,724,3414490.5
"19222",Fremont Bank,Fremont,CA,1964-09-03,false,NM,2025-12-31,"2025Q4",5911501.0,5259926.0,67816.0,1.1483204069960713,15.08,72.52359303511108,4337767.0,409512.0,2813.0,730,3421992.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2022-03-31,"2022Q1",4487563.0,3846553.0,10347.0,0.9388160207089368,6.88,54.197186212996485,3141525.0,427563.0,0.0,351,3162422.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2022-06-30,"2022Q2",4816873.0,4162693.0,23691.0,1.0425896087527478,7.85,52.75557045595214,3346101.0,457516.0,0.0,377,3146316.0
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2022-09-30,"2022Q3",4718552.0,4044937.0,37884.0,1.100902225354949,8.32,51.757984896531426,3567647.0,503037.0,0.0,369,3145009.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2022-12-31,"2022Q4",4942746.0,4246528.0,51918.0,1.1143481108625053,8.49,53.33821019263594,3618696.0,537489.0,0.0,373,3135097.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2023-03-31,"2023Q1",4995209.0,4302184.0,10238.0,0.8241534601434601,6.43,58.925304479640374,3690958.0,535043.0,0.0,378,3152233.8
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2023-06-30,"2023Q2",5130440.0,4427310.0,17713.0,0.7053040486395532,5.53,62.44518576309489,3810029.0,549388.0,0.0,380,3191508.0
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2023-09-30,"2023Q3",5199555.0,4485035.0,27151.0,0.7144368976635526,5.62,63.16983735114725,3868478.0,605239.0,0.0,381,3223877.8
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2023-12-31,"2023Q4",5277406.0,4547532.0,36709.0,0.7185063304657019,5.66,63.14972207526298,3849359.0,642300.0,0.0,385,3248446.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2024-03-31,"2024Q1",5260458.0,4528104.0,9341.0,0.7091380188622666,5.55,65.24409314492054,3826282.0,655763.0,0.0,383,3277174.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2024-06-30,"2024Q2",5409965.0,4658400.0,19892.0,0.7483902667880374,5.86,64.927978739946,3754587.0,712189.0,0.0,389,3287040.8
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2024-09-30,"2024Q3",5280860.0,4523014.0,28897.0,0.7259679596794696,5.63,64.38792324951356,3656615.0,702099.0,0.0,372,3321635.2
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2024-12-31,"2024Q4",5221345.0,4452062.0,39694.0,0.7503582036983393,5.76,63.54078886563188,3507263.0,695776.0,0.0,373,3341863.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2025-03-31,"2025Q1",5172372.0,4400038.0,9578.0,0.7372146076326689,5.35,61.95299736081438,3513548.0,707985.0,0.0,378,3341872.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2025-06-30,"2025Q2",5321807.0,4538191.0,17695.0,0.6755740374931183,4.91,60.23446658851114,3557205.0,734298.0,0.0,385,3377264.0
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2025-09-30,"2025Q3",5464830.0,4667248.0,29994.0,0.7552470596100518,5.5,58.51309119246745,3497695.0,786422.0,0.0,383,3414490.5
"19416",CTBC Bank Corp. (USA),Los Angeles,CA,1965-04-27,false,NM,2025-12-31,"2025Q4",5583080.0,4765537.0,44467.0,0.830741675376934,6.06,58.45162280365227,3446278.0,794205.0,0.0,386,3421992.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2022-03-31,"2022Q1",844405.0,782818.0,858.0,0.4057313094055894,5.18,75.51052714896312,359272.0,30243.0,4310.0,107,3162422.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2022-06-30,"2022Q2",819619.0,766586.0,3272.0,0.7817219145338079,11.02,76.82619647355163,358484.0,26234.0,7281.0,107,3146316.0
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2022-09-30,"2022Q3",862933.0,806412.0,4824.0,0.7624474796640026,11.33,76.41470466749277,367368.0,22942.0,6228.0,107,3145009.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2022-12-31,"2022Q4",828225.0,767707.0,6605.0,0.7858348421441619,11.85,75.75860251487086,367559.0,23616.0,5055.0,109,3135097.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2023-03-31,"2023Q1",836487.0,723625.0,887.0,0.4262599176313981,6.68,85.83193533628184,386439.0,21308.0,2009.0,113,3152233.8
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2023-06-30,"2023Q2",833027.0,729422.0,1513.0,0.3634487030069995,5.64,87.38228252194733,393355.0,21405.0,2273.0,111,3191508.0
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2023-09-30,"2023Q3",838492.0,733279.0,2587.0,0.4135501528521256,6.35,85.6067883445405,394397.0,21089.0,2413.0,107,3223877.8
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2023-12-31,"2023Q4",816593.0,708023.0,3591.0,0.4323563916987573,6.49,85.05403357658412,392155.0,23447.0,1975.0,106,3248446.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2024-03-31,"2024Q1",800529.0,691545.0,979.0,0.4843172005575337,6.53,83.55612820099854,397502.0,24093.0,1940.0,100,3277174.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2024-06-30,"2024Q2",796155.0,670905.0,1857.0,0.4616958600276719,6.12,83.75480808576806,396238.0,29328.0,4821.0,98,3287040.8
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2024-09-30,"2024Q3",822914.0,707689.0,2246.0,0.3701378317905216,4.86,82.58466540232999,402391.0,31124.0,4829.0,96,3321635.2
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2024-12-31,"2024Q4",783096.0,697807.0,3334.0,0.4147501783276486,5.33,82.50999717251688,413338.0,32677.0,3277.0,97,3341863.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2025-03-31,"2025Q1",791420.0,704214.0,1275.0,0.6478181231565764,7.59,79.4200187090739,412170.0,31263.0,3947.0,99,3341872.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2025-06-30,"2025Q2",788427.0,692977.0,2809.0,0.7132630791347908,8.23,77.83874409388812,420564.0,31391.0,4055.0,97,3377264.0
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2025-09-30,"2025Q3",787498.0,689979.0,4334.0,0.7336778819219277,8.34,77.38407258064515,428275.0,30734.0,4062.0,94,3414490.5
"19434",BAC Community Bank,Stockton,CA,1965-05-21,false,NM,2025-12-31,"2025Q4",786267.0,670923.0,5517.0,0.7007123718599398,7.86,78.3768466392111,439363.0,31170.0,5898.0,96,3421992.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2022-03-31,"2022Q1",868215.0,716569.0,3774.0,1.6636690647482015,13.65,52.1042471042471,667316.0,14067.0,0.0,101,3162422.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2022-06-30,"2022Q2",855110.0,704419.0,5790.0,1.3011752526504798,10.4,59.204495853339154,670566.0,10600.0,0.0,103,3146316.0
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2022-09-30,"2022Q3",847478.0,695441.0,8281.0,1.2556030240759293,9.86,60.91966677676245,668894.0,8747.0,1.0,101,3145009.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2022-12-31,"2022Q4",845747.0,688557.0,12019.0,1.377340384252641,10.62,58.75562987135575,654739.0,10369.0,0.0,99,3135097.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2023-03-31,"2023Q1",838612.0,676521.0,3131.0,1.4870939033780803,10.47,54.07908428720083,651498.0,14116.0,0.0,95,3152233.8
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2023-06-30,"2023Q2",854447.0,688381.0,5960.0,1.4085361386415505,9.85,55.48602640929098,665438.0,14514.0,0.0,93,3191508.0
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2023-09-30,"2023Q3",876308.0,702577.0,8774.0,1.3701884270920386,9.57,56.41070861698,662126.0,17101.0,0.0,99,3223877.8
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2023-12-31,"2023Q4",885240.0,709229.0,10544.0,1.2259455849448673,8.54,58.09924078091107,679016.0,10943.0,0.0,101,3248446.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2024-03-31,"2024Q1",895377.0,737387.0,1777.0,0.7983749453138997,5.49,68.82839939789262,707805.0,9635.0,0.0,103,3277174.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2024-06-30,"2024Q2",937913.0,785039.0,3272.0,0.7221549881737557,5.09,70.9303058971933,749978.0,10735.0,0.0,104,3287040.8
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2024-09-30,"2024Q3",972892.0,815227.0,5151.0,0.7441932458548494,5.34,70.33627884143348,774983.0,12110.0,0.0,106,3321635.2
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2024-12-31,"2024Q4",965014.0,807732.0,7641.0,0.8204772920748831,5.92,67.88312462731068,784537.0,11134.0,0.0,102,3341863.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2025-03-31,"2025Q1",982458.0,825157.0,1886.0,0.7747479809722553,5.72,68.6013986013986,794893.0,10185.0,0.0,95,3341872.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2025-06-30,"2025Q2",1021230.0,865072.0,3932.0,0.7946907436313917,6.0,67.93034541821295,816877.0,15415.0,0.0,103,3377264.0
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2025-09-30,"2025Q3",1051726.0,892645.0,6131.0,0.8132927439566136,6.23,67.41200982215939,858406.0,15061.0,0.0,97,3414490.5
"20387",Bank of the Orient,San Francisco,CA,1971-03-17,false,SM,2025-12-31,"2025Q4",1121969.0,953537.0,7021.0,0.682658301177447,5.34,72.29194187582563,920070.0,32371.0,0.0,101,3421992.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2022-03-31,"2022Q1",998450.0,906338.0,5153.0,2.099690475960062,23.06,39.98666370304512,619032.0,6725.0,329.0,84,3162422.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2022-06-30,"2022Q2",1004552.0,912885.0,10310.0,2.084309756867592,23.35,39.68591526255521,665571.0,6451.0,319.0,80,3146316.0
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2022-09-30,"2022Q3",999200.0,907072.0,16284.0,2.189157561123534,24.77,38.7469778198255,680138.0,9051.0,306.0,83,3145009.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2022-12-31,"2022Q4",970584.0,878532.0,22541.0,2.282552935360442,25.84,39.35047224607303,686347.0,6215.0,401.0,83,3135097.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2023-03-31,"2023Q1",941703.0,843741.0,6726.0,2.813803576555193,30.47,35.75295953014591,686081.0,6090.0,352.0,84,3152233.8
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2023-06-30,"2023Q2",905329.0,806964.0,12569.0,2.676518020908456,28.18,37.09791362501766,695759.0,6353.0,281.0,86,3191508.0
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2023-09-30,"2023Q3",919894.0,821002.0,18032.0,2.573056992489652,26.83,38.33875068387346,704668.0,7287.0,298.0,88,3223877.8
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2023-12-31,"2023Q4",903701.0,799631.0,21537.0,2.320191863718327,23.66,38.39016634631356,701071.0,7589.0,275.0,92,3248446.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2024-03-31,"2024Q1",961584.0,856089.0,5681.0,2.436517743937254,23.37,41.32841328413284,695471.0,7960.0,245.0,88,3277174.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2024-06-30,"2024Q2",1045073.0,935894.0,11214.0,2.3118805315359827,22.83,41.23159303882195,702519.0,8161.0,328.0,90,3287040.8
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2024-09-30,"2024Q3",1022768.0,905724.0,18274.0,2.4778991773973167,24.24,40.482711951793256,685884.0,8733.0,267.0,89,3321635.2
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2024-12-31,"2024Q4",939572.0,827573.0,22176.0,2.2755360582576634,21.91,40.89461493920092,681785.0,9295.0,270.0,90,3341863.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2025-03-31,"2025Q1",997524.0,881399.0,6085.0,2.513040138434027,22.96,40.87267110724974,682977.0,7874.0,257.0,91,3341872.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2025-06-30,"2025Q2",961127.0,843127.0,11618.0,2.405197943705505,21.68,41.79233919537461,710450.0,8994.0,234.0,93,3377264.0
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2025-09-30,"2025Q3",996035.0,873783.0,16994.0,2.327334264961386,20.88,43.24523702610815,735221.0,11784.0,229.0,92,3414490.5
"21606",HCN Bank,Riverside,CA,1974-06-03,false,NM,2025-12-31,"2025Q4",974892.0,853783.0,22653.0,2.326176026616555,20.68,42.24560735203086,735323.0,14254.0,186.0,90,3421992.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2022-03-31,"2022Q1",17538128,14548758,46853.0,1.121514107477797,9.2,43.5622077006855,7254096.0,816933.0,7658.0,1038,3162422.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2022-06-30,"2022Q2",16758546,14139934,107217.0,1.2819941285927583,10.7,38.69312781283282,7404136.0,772499.0,9123.0,1024,3146316.0
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2022-09-30,"2022Q3",16347538,13938387,173054.0,1.3872968882518373,11.77,36.966228801097934,7475040.0,729610.0,8049.0,1040,3145009.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2022-12-31,"2022Q4",16474239,12875276,240512.0,1.4488400641096306,12.3,36.14664326474706,7683985.0,711884.0,8351.0,1034,3135097.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2023-03-31,"2023Q1",16271462,12305990,60647.0,1.481647926853055,12.42,36.691053557084864,7800718.0,656029.0,6916.0,1040,3152233.8
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2023-06-30,"2023Q2",16480769,12431655,117806.0,1.435886018233686,11.99,37.178852294228946,7721148.0,688481.0,6888.0,1043,3191508.0
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2023-09-30,"2023Q3",15902022,12392447,177033.0,1.4496764267165896,12.06,37.45489064881621,7664927.0,665993.0,6924.0,1046,3223877.8
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2023-12-31,"2023Q4",16027043,11484334,226932.0,1.3981301460214637,11.47,39.52606773806387,7600659.0,689579.0,7095.0,1052,3248446.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2024-03-31,"2024Q1",16476335,11943928,49986.0,1.2302967402341995,9.67,44.39928017806122,7535536.0,691386.0,6709.0,1057,3277174.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2024-06-30,"2024Q2",16159023,11840022,101567.0,1.2523056558594383,9.78,43.460595335401905,7447580.0,695190.0,7805.0,1054,3287040.8
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2024-09-30,"2024Q3",15410563,12122295,154206.0,1.2835545413507012,9.78,42.54788189987163,7364482.0,685380.0,9416.0,1059,3321635.2
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2024-12-31,"2024Q4",15160648,12004758,206511.0,1.3031779997610105,9.76,41.66247012914019,7265380.0,673501.0,13412.0,1053,3341863.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2025-03-31,"2025Q1",15263140,12039174,52459.0,1.3794206033778569,9.59,43.87747838947193,7246108.0,692236.0,12287.0,1066,3341872.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2025-06-30,"2025Q2",15418191,12039373,104368.0,1.366014324992383,9.5,43.47526738761411,7299545.0,658762.0,11623.0,1050,3377264.0
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2025-09-30,"2025Q3",15669875,12175315,158282.0,1.372336399419858,9.53,42.3733950444469,7317900.0,692416.0,12049.0,1043,3414490.5
"21716","Citizens Business Bank, National Association",Ontario,CA,1974-08-09,false,N,2025-12-31,"2025Q4",15634835,12127912,214681.0,1.3913818128993196,9.65,42.419546513286114,7374736.0,720402.0,12580.0,1031,3421992.5
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2022-03-31,"2022Q1",10114294,8723016.0,20749.0,0.8865668974468794,7.39,54.500727354440414,5211854.0,489365.0,61675.0,1106,3162422.5
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2022-06-30,"2022Q2",10116983,8761905.0,53060.0,1.10388380135473,9.42,53.638023836985774,5468258.0,491140.0,58384.0,1191,3146316.0
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2022-09-30,"2022Q3",9970331.0,8660487.0,91526.0,1.2577232691415632,10.94,51.25628477351368,5641912.0,513590.0,56303.0,1205,3145009.5
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2022-12-31,"2022Q4",9926655.0,8334487.0,129084.0,1.324292203755432,11.53,50.79036194505411,5756504.0,548657.0,55309.0,1215,3135097.5
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2023-03-31,"2023Q1",9839751.0,8032525.0,37119.0,1.50230648910075,12.79,47.76837457455616,5759178.0,532283.0,53549.0,1219,3152233.8
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2023-06-30,"2023Q2",9850805.0,8100883.0,63477.0,1.2859482278733134,10.86,51.73555335167829,5816353.0,555414.0,57978.0,1209,3191508.0
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2023-09-30,"2023Q3",9894277.0,8015231.0,95481.0,1.288787881640904,10.9,52.14177306710629,5912059.0,579247.0,64890.0,1214,3223877.8
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2023-12-31,"2023Q4",9907411.0,7839588.0,123007.0,1.244533999027376,10.38,53.15567593748604,5982709.0,566052.0,71410.0,1207,3248446.5
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2024-03-31,"2024Q1",9811273.0,7998031.0,29180.0,1.1838518229715531,9.32,55.06069243188296,6022838.0,529700.0,73842.0,1178,3277174.5
"21943",Tri Counties Bank,Chico,CA,1975-03-11,false,NM,2024-06-30,"2024Q2",9739554.0,8062061.0,59782.0,1.217628834419764,9.52,56.06976558284538,5976313.0,527675.0,67204.0,1159,3287040.8
